Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Drew Pomeranz, L (1-5)",5,4,2,2,4,3,0,6.56,24,95,50,28,6,16,6,9,2,0,50.0,,,0.023,0.99,0.01%,0.47,0.7
Joe Kelly,1,1,0,0,0,0,0,4.47,3,14,10,7,1,2,1,2,0,0,,0.0,0.0,0.04,0.66,0.01%,0.3,0.5
Heath Hembree,1,0,0,0,1,2,0,3.57,4,14,7,2,2,3,0,1,1,0,,0.0,0.0,0.059,1.21,0.02%,0.56,0.5
Matt Barnes,1,2,0,0,1,3,0,2.3,6,25,16,6,6,4,1,1,1,0,,0.0,0.0,0.056,1.58,0.02%,0.74,0.5
Hector Velazquez,1,3,1,1,0,0,0,2.57,6,20,11,8,0,3,4,2,2,0,,0.0,0.0,-0.071,0.56,-0.02%,0.26,-0.5
Team Totals,9,10,3,3,6,8,0,3.0,43,168,94,51,15,28,12,15,6,0,50.0,0.0,0.0,0.107,1.0,0.03%,0.47,1.8
