0,1,2,0,1,2
1.0,Trea Turner,SS,1.0,Alex Verdugo,LF
2.0,Juan Soto,LF,2.0,Rafael Devers,3B
3.0,Asdrubal Cabrera,DH,3.0,J.D. Martinez,DH
4.0,Eric Thames,1B,4.0,Xander Bogaerts,SS
5.0,Yan Gomes,C,5.0,Kevin Pillar,RF
6.0,Adam Eaton,RF,6.0,Kevin Plawecki,C
7.0,Josh Harrison,3B,7.0,Jackie Bradley Jr.,CF
8.0,Luis Garcia,2B,8.0,Bobby Dalbec,1B
9.0,Victor Robles,CF,9.0,Jose Peraza,2B
,Austin Voth,P,,Zack Godley,P
