Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b1,0-0,2,1--,"2,(0-1) 1CX",RR,BOS,Xander Bogaerts,Austin Voth,17%,69%,Home Run (Fly Ball to Deep LF); Devers Scores
b2,3-0,2,-2-,"4,(1-2) BFFX",RR,BOS,Rafael Devers,Austin Voth,10%,90%,Home Run (Fly Ball to Deep RF); Verdugo Scores
t3,0-5,0,12-,"1,(0-0) X",R,WSN,Juan Soto,Zack Godley,-9%,74%,Single to RF (Ground Ball thru 2B-1B); Robles Scores; Turner to 3B
b1,2-0,2,-2-,"4,(2-1) BFBX",R,BOS,Kevin Plawecki,Austin Voth,7%,78%,Single to LF (Ground Ball thru SS-3B Hole); Pillar Scores
t5,4-8,2,1--,"3,(1-1) CBX",R,WSN,Adam Eaton,Zack Godley,-7%,84%,Triple to RF (Line Drive to Deep RF Line); Gomes Scores
