0,1,2
1.0,Tim Anderson,SS
2.0,Jose Rondon,3B
3.0,José Abreu,1B
4.0,Matt Davidson,DH
5.0,Kevan Smith,C
6.0,Yoan Moncada,2B
7.0,Trayce Thompson,CF
8.0,Daniel Palka,RF
9.0,Charlie Tilson,LF
,Carlos Rodon,P
