Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b5,2-2,0,1--,"2,(0-1) FX",RR,BOS,J.D. Martinez,Carlos Rodon,20%,81%,Home Run (Fly Ball to Deep CF-RF); Bogaerts Scores/unER
t1,0-0,0,12-,"2,(0-1) CX",R,CHW,José Abreu,David Price,-13%,29%,Double to CF (Fly Ball to Deep LF-CF); Anderson Scores; Rondon to 3B
b2,1-2,2,---,"3,(1-1) CBX",R,BOS,Jackie Bradley Jr.,Carlos Rodon,11%,51%,Home Run (Fly Ball to Deep CF)
t6,2-4,0,1--,"5,(2-2) BCBSX",OO,CHW,José Abreu,David Price,11%,83%,Ground Ball Double Play: 2B-SS-1B
b4,2-2,0,1--,"2,(1-0) BX",,BOS,Christian Vazquez,Carlos Rodon,10%,71%,Single to LF (Ground Ball); Devers to 3B
