Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jake Faria, L (0-1)",1.2,5,8,8,5,0,1,14.29,15,73,34,21,1,12,0,10,2,0,8.0,,,-0.534,1.14,-0.26%,0.92,-7.2
Austin Pruitt,4.1,1,0,0,1,2,0,5.19,15,57,34,25,2,7,6,6,1,0,,1.0,0.0,0.027,0.1,0.01%,0.08,2.4
Chaz Roe,0.1,3,2,2,0,1,2,7.36,4,20,12,7,3,2,0,3,2,0,,0.0,0.0,-0.006,0.01,-0.00%,0.01,-2.0
Sergio Romo,0.2,0,0,0,0,0,0,3.0,2,9,5,4,1,0,1,1,0,0,,1.0,0.0,0.0,0.01,0.00%,0.01,0.6
Daniel Robertson,1.0,0,0,0,0,0,0,0.0,3,11,7,6,0,1,0,3,2,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.5
Team Totals,8.0,9,10,10,6,3,3,11.25,39,170,92,63,7,22,7,23,7,0,8.0,2.0,0.0,-0.513,0.48,-0.25%,0.38,-5.8
