Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3"
t1,0-0,0,---,"3,(1-1) BCX",,TBR,Denard Span,Rick Porcello,-4%,47%,Single to RF (Ground Ball thru 2B-1B)
t1,0-0,0,1--,"4,(0-2) FSFT",O,TBR,Mallex Smith,Rick Porcello,3%,50%,Strikeout Swinging
t1,0-0,1,1--,"1,(0-0) 11X",,TBR,Carlos Gomez,Rick Porcello,-6%,44%,Single to RF (Ground Ball thru 2B-1B); Span to 3B
t1,0-0,1,1-3,"1,(0-0) X",RR,TBR,Brad Miller,Rick Porcello,-13%,30%,Double to CF (Line Drive to Deep CF-RF); Span Scores; Gomez Scores
t1,2-0,1,-2-,"3,(1-1) CBX",O,TBR,Matt Duffy,Rick Porcello,3%,33%,Flyball: RF (Short RF)
t1,2-0,2,-2-,"5,(2-2) BFFBS",O,TBR,C.J. Cron,Rick Porcello,3%,36%,Strikeout Swinging
,,,,,,,,,"2 runs, 3 hits, 0 errors, 1 LOB. Rays 2, Red Sox 0.","2 runs, 3 hits, 0 errors, 1 LOB. Rays 2, Red Sox 0.","2 runs, 3 hits, 0 errors, 1 LOB. Rays 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Jake Faria facing 1-2-3"
b1,0-2,0,---,"5,(2-2) CBCBX",,BOS,Mookie Betts,Jake Faria,6%,42%,Double to CF (Fly Ball to Deep LF-CF)
b1,0-2,0,-2-,"4,(3-0) B*BBB",,BOS,Andrew Benintendi,Jake Faria,4%,45%,Walk
b1,0-2,0,12-,"4,(1-2) FF*BX",,BOS,Hanley Ramirez,Jake Faria,8%,53%,Single to SS (Pop Fly to Deep SS-3B Hole); Betts to 3B; Benintendi to 2B
b1,0-2,0,123,"7,(3-2) BSBFFBX",RO,BOS,J.D. Martinez,Jake Faria,1%,54%,Flyball: CF/Sacrifice Fly (Deep CF-RF); Betts Scores; Benintendi to 3B; Ramirez to 2B
b1,1-2,1,-23,"5,(2-2) C*B+3BCX",RR,BOS,Xander Bogaerts,Jake Faria,12%,66%,Double to LF (Line Drive to Deep LF); Benintendi Scores; Ramirez Scores
b1,3-2,1,-2-,"4,(0-2) CFFX",R,BOS,Rafael Devers,Jake Faria,7%,73%,Single to RF (Line Drive to CF-RF); Bogaerts Scores
b1,4-2,1,1--,"5,(3-1) BBBCX",O,BOS,Eduardo Nunez,Jake Faria,-2%,71%,Popfly: 2B
b1,4-2,2,1--,"4,(2-1) B*BCX",O,BOS,Jackie Bradley Jr.,Jake Faria,-2%,69%,Flyball: RF (Deep RF Line)
,,,,,,,,,"4 runs, 4 hits, 0 errors, 1 LOB. Rays 2, Red Sox 4.","4 runs, 4 hits, 0 errors, 1 LOB. Rays 2, Red Sox 4.","4 runs, 4 hits, 0 errors, 1 LOB. Rays 2, Red Sox 4."
"Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9","Top of the 2nd, Rays Batting, Behind 2-4, Red Sox' Rick Porcello facing 7-8-9"
t2,2-4,0,---,"9,(3-2) CFFBBBFFX",O,TBR,Wilson Ramos,Rick Porcello,2%,72%,Groundout: 2B-1B
t2,2-4,1,---,"3,(1-1) BFX",,TBR,Joey Wendle,Rick Porcello,-3%,69%,Single to RF (Ground Ball thru 2B-1B)
t2,2-4,1,1--,"7,(2-2) CCBFFBS",O,TBR,Adeiny Hechavarria,Rick Porcello,3%,72%,Strikeout Swinging
t2,2-4,2,1--,"1,(0-0) X",O,TBR,Denard Span,Rick Porcello,2%,74%,Groundout: 1B unassisted
