Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,3.0,2.0,2.0,1.0,1.0,0.0,4.0,0.341,0.433,0.727,1.16,18.0,8.0,0.167,0.99,0.191,-0.024%,0.13%,1.25,1.7,2.0,0.0,"2·2B,SB"
Hanley Ramirez DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.314,0.375,0.465,0.84,11.0,8.0,-0.158,1.47,0.0,-0.158%,-0.12%,1.86,-1.3,,,
J.D. Martinez LF,4.0,0.0,2.0,2.0,0.0,1.0,4.0,0.315,0.357,0.573,0.93,14.0,11.0,0.232,1.12,0.242,-0.011%,0.18%,1.41,2.3,2.0,0.0,2B
Mitch Moreland 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.288,0.345,0.5,0.845,16.0,10.0,-0.24,1.69,0.0,-0.240%,-0.18%,2.12,-2.0,7.0,0.0,GDP
Xander Bogaerts SS,4.0,0.0,3.0,0.0,0.0,1.0,4.0,0.405,0.432,0.738,1.17,13.0,10.0,0.251,1.65,0.269,-0.018%,0.19%,2.08,1.2,3.0,4.0,2B
Eduardo Nunez 3B-2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.241,0.284,0.398,0.682,13.0,10.0,-0.244,2.38,0.0,-0.244%,-0.18%,3.0,-1.3,1.0,2.0,
Jackie Bradley Jr. CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.205,0.295,0.333,0.629,23.0,13.0,-0.239,2.21,0.0,-0.239%,-0.18%,2.79,-1.4,3.0,0.0,GDP
Christian Vazquez C,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.194,0.26,0.254,0.514,16.0,10.0,-0.025,1.15,0.048,-0.073%,-0.02%,1.45,0.1,6.0,2.0,2B
Andrew Benintendi PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.229,0.35,0.373,0.723,6.0,3.0,-0.103,3.59,0.0,-0.103%,-0.08%,4.53,-0.2,,,
Tzu-Wei Lin 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.24,0.345,0.32,0.665,6.0,4.0,-0.048,0.82,0.0,-0.048%,-0.04%,1.03,-0.6,3.0,3.0,
Blake Swihart PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.211,0.222,0.433,2.0,1.0,-0.046,1.76,0.0,-0.046%,-0.03%,2.22,-0.2,,,
Rafael Devers 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.32,0.424,0.744,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Drew Pomeranz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,8.0,3.0,1.0,11.0,35.0,0.235,0.257,0.382,0.639,138.0,88.0,-0.453,1.6,0.75,-1.204%,-0.34%,2.01,-1.8,27.0,12.0,
