Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Duffy 3B,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.262,0.294,0.338,0.633,20.0,13.0,-0.036,0.63,0.024,-0.059%,-0.02%,0.48,-0.6,0.0,0.0,
C.J. Cron DH,3.0,1.0,2.0,0.0,1.0,0.0,4.0,0.278,0.327,0.522,0.849,15.0,10.0,-0.018,0.62,0.044,-0.062%,-0.01%,0.47,-0.3,,,GDP
Carlos Gomez RF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.168,0.225,0.305,0.531,18.0,12.0,-0.069,0.68,0.0,-0.069%,-0.03%,0.52,-1.1,1.0,0.0,
Wilson Ramos C,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.261,0.311,0.449,0.76,14.0,10.0,0.146,0.5,0.179,-0.032%,0.07%,0.38,1.2,11.0,1.0,HR
Daniel Robertson 2B,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.364,0.507,0.636,1.143,14.0,6.0,0.075,0.34,0.084,-0.009%,0.03%,0.26,1.4,1.0,4.0,"HR,2B,HBP"
Brad Miller 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.216,0.281,0.314,0.594,10.0,7.0,-0.028,0.49,0.011,-0.039%,-0.01%,0.38,-0.7,10.0,1.0,
Adeiny Hechavarria SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.272,0.303,0.358,0.661,11.0,7.0,-0.026,0.55,0.019,-0.045%,-0.01%,0.42,-0.7,2.0,4.0,
Mallex Smith CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.333,0.4,0.431,0.831,15.0,10.0,-0.081,0.61,0.0,-0.081%,-0.04%,0.47,-1.2,0.0,0.0,GDP
Rob Refsnyder LF,2.0,1.0,2.0,1.0,1.0,0.0,3.0,0.2,0.429,0.35,0.779,11.0,5.0,0.096,0.51,0.112,-0.016%,0.04%,0.39,1.2,2.0,0.0,"HR,CS"
Denard Span PH-LF,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.254,0.37,0.388,0.758,11.0,7.0,-0.014,0.72,0.018,-0.032%,-0.01%,0.55,-0.2,0.0,0.0,CS
,,,,,,,,,,,,,,,,,,,,,,,
Blake Snell P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Chaz Roe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alex Colome P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,4.0,10.0,4.0,3.0,5.0,37.0,0.303,0.378,0.606,0.984,139.0,87.0,0.045,0.56,0.491,-0.444%,0.02%,0.42,-0.8,27.0,11.0,
