0,1,2
1.0,Ian Kinsler,2B
2.0,Mike Trout,DH
3.0,Justin Upton,LF
4.0,Albert Pujols,1B
5.0,Andrelton Simmons,SS
6.0,Martin Maldonado,C
7.0,David Fletcher,3B
8.0,Chris Young,CF
9.0,Michael Hermosillo,RF
,John Lamb,P
