Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ian Kinsler 2B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.217,0.28,0.384,0.664,13.0,9.0,0.0,0.37,0.023,-0.023%,0%,0.22,0.0,0.0,2.0,
Mike Trout DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.324,0.459,0.651,1.11,17.0,11.0,-0.004,0.63,0.029,-0.033%,-0.00%,0.37,-0.3,,,
Justin Upton LF,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.248,0.337,0.458,0.795,12.0,6.0,-0.006,0.74,0.015,-0.021%,-0.00%,0.44,-0.2,1.0,0.0,
Kole Calhoun RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163,0.214,0.23,0.444,7.0,4.0,0.0,0.02,0.0,0.000%,0%,0.01,-0.2,1.0,0.0,
Albert Pujols 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.247,0.282,0.408,0.69,15.0,11.0,-0.092,0.88,0.0,-0.092%,-0.03%,0.52,-1.4,7.0,1.0,
Jose Briceno 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.4,0.667,1.067,,,,,,,,,,0.0,0.0,
Andrelton Simmons SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.308,0.372,0.419,0.791,14.0,8.0,-0.023,0.46,0.008,-0.031%,-0.01%,0.27,-0.2,0.0,4.0,
Luis Valbuena 3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216,0.262,0.366,0.628,7.0,6.0,0.0,0.02,0.0,0.000%,0%,0.01,-0.2,0.0,0.0,
Martin Maldonado C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.243,0.299,0.345,0.644,14.0,8.0,-0.029,0.28,0.0,-0.029%,-0.01%,0.16,-0.8,7.0,0.0,
David Fletcher 3B-SS,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.318,0.375,0.409,0.784,17.0,6.0,-0.013,0.24,0.007,-0.019%,-0.01%,0.14,-0.5,0.0,0.0,
Chris Young CF,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.176,0.262,0.38,0.642,13.0,8.0,0.029,0.29,0.044,-0.015%,0.01%,0.17,0.5,2.0,0.0,HR
Michael Hermosillo RF-LF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.121,0.194,0.182,0.376,14.0,12.0,-0.026,0.34,0.0,-0.026%,-0.01%,0.2,-0.6,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Lamb P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Deck McGuire P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Akeel Morris P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,1.0,5.0,1.0,2.0,10.0,34.0,0.156,0.206,0.25,0.456,143.0,89.0,-0.164,0.45,0.126,-0.289%,-0.06%,0.27,-3.8,24.0,8.0,
