Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Enrique Hernandez CF,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.247,0.286,0.435,0.721,20.0,10.0,-0.037,0.9,0.049,-0.086%,-0.03%,1.09,-0.6,1.0,0.0,
Alex Verdugo LF,5.0,2.0,3.0,0.0,0.0,0.0,5.0,0.316,0.365,0.526,0.891,19.0,8.0,0.07,0.67,0.093,-0.024%,0.05%,0.81,1.0,1.0,1.0,
J.D. Martinez DH,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.368,0.429,0.75,1.179,13.0,8.0,0.032,0.93,0.109,-0.078%,0.02%,1.12,0.3,,,"HR,GDP"
Xander Bogaerts SS,4.0,1.0,2.0,3.0,0.0,0.0,4.0,0.378,0.418,0.595,1.012,18.0,12.0,0.255,0.68,0.268,-0.013%,0.19%,0.82,3.5,2.0,4.0,HR
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.264,0.341,0.542,0.883,19.0,15.0,-0.038,0.33,0.0,-0.038%,-0.03%,0.4,-1.1,1.0,1.0,
Christian Vazquez C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.258,0.31,0.394,0.704,19.0,13.0,-0.037,0.56,0.013,-0.050%,-0.03%,0.69,-0.6,13.0,0.0,
Christian Arroyo 2B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.333,0.373,0.479,0.852,18.0,13.0,-0.051,0.5,0.0,-0.051%,-0.04%,0.61,-1.2,1.0,3.0,
Hunter Renfroe RF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.188,0.241,0.271,0.512,15.0,9.0,0.029,0.33,0.043,-0.013%,0.02%,0.4,0.6,0.0,0.0,
Bobby Dalbec 1B,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.269,0.333,0.385,0.718,18.0,10.0,0.02,0.56,0.05,-0.031%,0.01%,0.68,-0.4,8.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Martin Perez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hirokazu Sawamura P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Garrett Whitlock P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Ottavino P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,6.0,11.0,4.0,3.0,7.0,38.0,0.314,0.368,0.486,0.854,159.0,98.0,0.243,0.62,0.625,-0.384%,0.18%,0.75,1.5,27.0,9.0,
