Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3"
t1,0-0,0,---,"6,(3-2) CBBFBX",,SEA,Mitch Haniger,Martin Perez,-6%,44%,Double to LF (Fly Ball to Deep LF)
t1,0-0,0,-2-,"2,(0-1) CX",O,SEA,Ty France,Martin Perez,2%,46%,Groundout: 2B-1B (Weak 2B); Haniger to 3B
t1,0-0,1,--3,"6,(3-2) BFSBBX",R,SEA,Kyle Seager,Martin Perez,-7%,39%,Double to LF (Line Drive to Deep LF-CF); Haniger Scores
t1,1-0,1,-2-,"4,(2-1) B*BCX",,SEA,Kyle Lewis,Martin Perez,-4%,35%,Single to LF (Line Drive to LF-CF); Seager to 3B
t1,1-0,1,1-3,"4,(2-1) *BC*BX",OO,SEA,Evan White,Martin Perez,10%,46%,Ground Ball Double Play: SS-2B-1B (SS-2B)
,,,,,,,,,"1 run, 3 hits, 0 errors, 1 LOB. Mariners 1, Red Sox 0.","1 run, 3 hits, 0 errors, 1 LOB. Mariners 1, Red Sox 0.","1 run, 3 hits, 0 errors, 1 LOB. Mariners 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Mariners' Yusei Kikuchi facing 1-2-3"
b1,0-1,0,---,"6,(3-2) CBBFBX",O,BOS,Enrique Hernandez,Yusei Kikuchi,-2%,43%,Groundout: 1B unassisted (2B-1B)
b1,0-1,1,---,"3,(2-0) BBX",,BOS,Alex Verdugo,Yusei Kikuchi,3%,46%,Single to LF (Line Drive to LF-CF)
b1,0-1,1,1--,"4,(1-2) C*S*BX",O,BOS,J.D. Martinez,Yusei Kikuchi,-3%,43%,Flyball: LF (LF-CF)
b1,0-1,2,1--,"2,(0-1) CX",RR,BOS,Xander Bogaerts,Yusei Kikuchi,18%,61%,Home Run (Fly Ball to Deep LF); Verdugo Scores
b1,2-1,2,---,"2,(0-1) FX",O,BOS,Rafael Devers,Yusei Kikuchi,-1%,60%,Lineout: LF (Deep LF-CF)
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Mariners 1, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Mariners 1, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Mariners 1, Red Sox 2."
"Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8","Top of the 2nd, Mariners Batting, Behind 1-2, Red Sox' Martin Perez facing 6-7-8"
t2,1-2,0,---,"3,(0-2) CSC",O,SEA,Tom Murphy,Martin Perez,3%,62%,Strikeout Looking
t2,1-2,1,---,"5,(3-1) BBBCB",,SEA,Dylan Moore,Martin Perez,-3%,60%,Walk
t2,1-2,1,1--,"5,(3-1) B1*BCBB",,SEA,Sam Haggerty,Martin Perez,-4%,56%,Walk; Moore to 2B
t2,1-2,1,12-,"7,(2-2) CCBF*BFX",O,SEA,J.P. Crawford,Martin Perez,4%,60%,Groundout: 2B-SS/Forceout at 2B; Moore to 3B; Crawford to 1B
t2,1-2,2,1-3,"6,(3-2) TF1BB*B>X",O,SEA,Mitch Haniger,Martin Perez,5%,65%,Groundout: 3B-1B (SS-3B Hole)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 2 LOB. Mariners 1, Red Sox 2.","0 runs, 0 hits, 0 errors, 2 LOB. Mariners 1, Red Sox 2.","0 runs, 0 hits, 0 errors, 2 LOB. Mariners 1, Red Sox 2."
"Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Mariners' Yusei Kikuchi facing 6-7-8"
b2,2-1,0,---,"7,(3-2) CCBBFBX",O,BOS,Christian Vazquez,Yusei Kikuchi,-2%,63%,Groundout: SS-1B
b2,2-1,1,---,"4,(1-2) SBSC",O,BOS,Christian Arroyo,Yusei Kikuchi,-2%,62%,Strikeout Looking
