Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Tampa Bay Rays,0,0,0,0,0,0,0,2,0,2,7,1
via Sports Logos.net About logos,Boston Red Sox,0,1,0,2,2,2,0,4,X,11,16,0
WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1),WP: Nick Pivetta (1-0) • LP: Michael Wacha (0-1)
