Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chris Owings 2B,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.129,0.187,0.214,0.401,24.0,18.0,-0.212,1.59,0.0,-0.212%,-0.04%,0.5,-1.8,2.0,8.0,
Rafael Devers 3B,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.317,0.365,0.563,0.928,22.0,13.0,0.025,1.45,0.184,-0.159%,0.00%,0.46,0.2,0.0,2.0,"2B,CS"
Xander Bogaerts SS,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.303,0.38,0.551,0.932,17.0,13.0,-0.089,0.98,0.022,-0.112%,-0.02%,0.31,-0.5,0.0,2.0,
J.D. Martinez RF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.308,0.381,0.562,0.943,19.0,13.0,-0.137,1.45,0.025,-0.163%,-0.03%,0.46,-0.8,0.0,0.0,
Andrew Benintendi LF,4.0,1.0,2.0,0.0,1.0,0.0,5.0,0.285,0.358,0.465,0.823,21.0,11.0,0.109,1.53,0.164,-0.055%,0.02%,0.49,0.4,3.0,0.0,
Sam Travis DH,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.261,0.313,0.466,0.778,11.0,6.0,0.069,1.0,0.069,0.000%,0.01%,0.32,0.7,,,
Mitch Moreland PH-DH,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.227,0.313,0.514,0.826,9.0,1.0,0.073,1.88,0.073,0.000%,0.01%,0.59,0.6,,,
Mookie Betts PR-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283,0.39,0.493,0.882,2.0,1.0,-0.207,3.65,0.0,-0.207%,-0.04%,1.16,-0.8,,,CS
Christian Vazquez C,5.0,1.0,1.0,2.0,0.0,3.0,5.0,0.283,0.322,0.493,0.815,16.0,11.0,-0.09,2.49,0.202,-0.292%,-0.02%,0.79,-0.3,10.0,0.0,HR
Michael Chavis 1B,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.254,0.322,0.444,0.766,9.0,5.0,-0.012,1.09,0.032,-0.045%,-0.00%,0.34,-0.1,9.0,1.0,
Brock Holt PH-1B,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.32,0.393,0.425,0.818,8.0,4.0,0.025,1.1,0.025,0.000%,0.01%,0.35,0.1,1.0,0.0,
Jackie Bradley Jr. CF,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.218,0.316,0.38,0.696,16.0,8.0,-0.001,1.47,0.086,-0.087%,0%,0.47,0.4,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Andrew Cashner P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Weber P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,8.0,3.0,7.0,11.0,43.0,0.222,0.349,0.333,0.682,174.0,104.0,-0.447,1.6,0.882,-1.332%,-0.08%,0.51,-1.9,30.0,13.0,
