Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Andrew Cashner,1.2,3,3,3,5,1,0,4.83,13,51,24,15,4,5,1,5,4,0,33.0,,,-0.219,1.47,-0.04%,0.47,-2.7
Josh Taylor,2.1,0,0,0,0,5,0,3.24,7,30,21,6,11,4,2,0,0,0,,3.0,0.0,0.137,0.74,0.03%,0.23,2.0
Marcus Walden,1.0,0,0,0,1,1,0,3.3,4,17,9,5,1,3,1,1,1,0,,0.0,0.0,0.071,0.94,0.01%,0.3,0.6
"Nathan Eovaldi, H (3)",1.0,1,0,0,0,0,0,6.25,4,17,9,7,1,1,3,1,0,0,,0.0,0.0,0.085,1.24,0.02%,0.4,0.6
"Matt Barnes, BS (7)",1.2,2,1,1,1,1,1,4.7,7,33,18,7,5,6,3,2,1,0,,0.0,0.0,-0.063,1.69,-0.01%,0.54,-0.1
Brandon Workman,1.1,1,0,0,0,2,0,1.87,5,16,11,6,2,3,1,2,1,0,,1.0,0.0,0.209,2.23,0.04%,0.71,0.8
"Ryan Weber, L (1-2)",1.0,1,1,1,1,0,0,4.35,5,16,11,7,1,3,2,2,1,0,,0.0,0.0,-0.271,2.86,-0.05%,0.91,-0.4
Team Totals,10.0,8,5,5,8,10,1,4.5,45,180,103,53,25,25,13,13,8,0,33.0,4.0,0.0,-0.051,1.56,-0.01%,0.5,0.9
