0,1,2,0,1,2
1.0,Robbie Grossman,DH,1.0,Enrique Hernandez,CF
2.0,Jonathan Schoop,1B,2.0,Alex Verdugo,LF
3.0,Jeimer Candelario,3B,3.0,J.D. Martinez,DH
4.0,Wilson Ramos,C,4.0,Xander Bogaerts,SS
5.0,Niko Goodrum,SS,5.0,Rafael Devers,3B
6.0,Harold Castro,2B,6.0,Hunter Renfroe,RF
7.0,JaCoby Jones,CF,7.0,Marwin Gonzalez,2B
8.0,Victor Reyes,RF,8.0,Kevin Plawecki,C
9.0,Akil Baddoo,LF,9.0,Bobby Dalbec,1B
,Spencer Turnbull,P,,Nathan Eovaldi,P
