Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Spencer Turnbull,3.0,7,4,2,0,3,0,4.74,18,80,51,34,6,11,5,8,6,0,36.0,,,-0.231,1.07,-0.04%,0.34,-2.3
Tyler Alexander,2.0,4,3,2,0,2,0,5.4,11,30,25,11,6,8,1,8,3,0,,0.0,0.0,-0.178,1.34,-0.03%,0.42,-1.2
"Buck Farmer, BS (1)",0.0,2,1,1,1,0,0,12.66,3,13,7,4,2,1,1,1,1,0,,2.0,2.0,-0.377,2.88,-0.07%,0.9,-3.0
Kyle Funkhouser,2.0,1,1,0,1,1,0,0.0,9,36,19,14,1,4,3,4,2,0,,2.0,0.0,0.163,1.79,0.03%,0.56,2.1
"Alex Lange, BS (1), L (0-1)",0.2,1,2,0,1,2,0,7.27,4,22,13,5,5,3,1,0,0,0,,1.0,1.0,-0.186,3.56,-0.03%,1.12,-0.6
Gregory Soto,0.1,1,1,0,0,0,0,3.38,3,13,7,3,0,4,2,1,0,0,,2.0,2.0,-0.351,1.59,-0.07%,0.5,-2.5
Team Totals,8.0,16,12,5,3,8,0,5.62,48,194,122,71,20,31,13,22,12,0,36.0,7.0,5.0,-1.16,1.66,-0.22%,0.52,-7.5
