Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Enrique Hernandez CF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.239,0.298,0.425,0.723,3.0,3.0,0.056,0.87,0.056,0.000%,0.04%,1.03,0.6,0.0,0.0,2B
Franchy Cordero PR-LF,5.0,3.0,3.0,1.0,0.0,1.0,5.0,0.188,0.235,0.234,0.47,12.0,10.0,0.417,1.77,0.446,-0.028%,0.30%,2.1,2.5,1.0,0.0,2B
Alex Verdugo LF-CF,6.0,1.0,2.0,2.0,0.0,0.0,6.0,0.315,0.377,0.509,0.886,21.0,13.0,0.119,1.43,0.235,-0.116%,0.08%,1.7,1.4,2.0,0.0,
J.D. Martinez DH,6.0,3.0,2.0,2.0,0.0,0.0,6.0,0.348,0.432,0.696,1.127,30.0,17.0,0.15,1.24,0.204,-0.054%,0.11%,1.47,1.3,,,
Xander Bogaerts SS,3.0,1.0,2.0,1.0,1.0,0.0,5.0,0.356,0.402,0.593,0.995,24.0,16.0,0.264,1.62,0.307,-0.044%,0.19%,1.93,2.6,2.0,5.0,HBP
Rafael Devers 3B,5.0,1.0,2.0,3.0,0.0,1.0,5.0,0.287,0.371,0.556,0.927,17.0,12.0,0.282,1.79,0.408,-0.127%,0.20%,2.12,1.8,2.0,0.0,CS
Hunter Renfroe RF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.207,0.256,0.354,0.609,18.0,12.0,-0.247,1.71,0.0,-0.247%,-0.18%,2.03,-2.4,1.0,0.0,
Marwin Gonzalez 2B-1B,4.0,0.0,1.0,0.0,0.0,2.0,5.0,0.207,0.32,0.299,0.619,29.0,16.0,-0.11,1.51,0.068,-0.178%,-0.08%,1.79,-0.8,0.0,4.0,"2B,HBP"
Kevin Plawecki C,3.0,1.0,2.0,1.0,2.0,0.0,5.0,0.273,0.333,0.364,0.697,20.0,8.0,0.094,1.81,0.14,-0.046%,0.07%,2.15,1.3,9.0,0.0,2B
Christian Arroyo PR-2B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.275,0.333,0.377,0.71,,,0.0,,0.0,0.000%,0%,,0.0,0.0,1.0,
Bobby Dalbec 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.174,0.228,0.279,0.507,14.0,12.0,-0.181,1.64,0.0,-0.181%,-0.13%,1.95,-2.1,9.0,2.0,
Christian Vazquez PH-C,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.276,0.314,0.388,0.702,6.0,3.0,0.317,2.91,0.317,0.000%,0.23%,3.45,1.2,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Darwinzon Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Andriese P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Ottavino P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,43.0,12.0,16.0,11.0,3.0,8.0,48.0,0.372,0.438,0.465,0.903,194.0,122.0,1.161,1.66,2.181,-1.021%,0.83%,1.97,7.5,27.0,14.0,
