Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Detroit Tigers,0,0,1,3,2,1,1,1,0,9,14,4
via Sports Logos.net About logos,Boston Red Sox,1,1,2,1,0,3,0,4,X,12,16,2
WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1),WP: Matt Andriese (1-1) • LP: Alex Lange (0-1) • SV: Adam Ottavino (1)
