Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Price, L (1-2)",6.0,4,2,2,3,7,1,3.6,23,93,57,28,17,12,10,3,2,0,60.0,,,0.097,0.98,0.05%,0.91,1.5
Brandon Workman,0.2,0,0,0,2,2,0,2.25,4,23,14,6,6,2,0,0,0,0,,0.0,0.0,0.008,0.65,0.00%,0.6,0.1
Marcus Walden,1.0,0,0,0,1,0,0,2.19,4,14,6,4,1,1,2,1,0,0,,2.0,0.0,0.054,0.77,0.03%,0.71,0.8
Colten Brewer,0.1,0,0,0,0,0,0,7.2,1,3,3,2,1,0,1,0,0,0,,1.0,0.0,0.017,0.57,0.01%,0.53,0.3
Matt Barnes,1.0,0,0,0,0,1,0,2.38,3,9,5,2,1,2,2,0,0,0,,0.0,0.0,0.048,0.6,0.03%,0.56,0.6
Team Totals,9.0,4,2,2,6,10,1,2.0,35,142,85,42,26,17,15,4,2,0,60.0,3.0,0.0,0.224,0.87,0.12%,0.8,3.3
