0,1,2
1.0,George Springer,DH
2.0,Alex Bregman,3B
3.0,Michael Brantley,LF
4.0,Carlos Correa,SS
5.0,Josh Reddick,RF
6.0,Yuli Gurriel,1B
7.0,Aledmys Díaz,2B
8.0,Robinson Chirinos,C
9.0,Jake Marisnick,CF
,Gerrit Cole,P
