0,1,2
1.0,Leury Garcia,SS
2.0,Yoan Moncada,3B
3.0,José Abreu,1B
4.0,James McCann,C
5.0,Eloy Jiménez,LF
6.0,Jon Jay,DH
7.0,Jose Rondon,2B
8.0,Ryan Cordell,CF
9.0,Charlie Tilson,RF
,Reynaldo Lopez,P
