Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Reynaldo Lopez,6.0,9,3,3,1,3,1,6.12,27,103,76,54,6,16,11,12,3,0,44.0,,,0.133,1.15,0.03%,0.38,0.5
"Aaron Bummer, H (7)",1.0,3,1,1,0,1,0,2.08,6,20,13,6,3,4,1,4,2,0,,0.0,0.0,-0.005,1.56,-0.00%,0.51,-0.4
"Jace Fry, H (8)",0.1,0,0,0,0,0,0,5.47,1,6,3,1,1,1,0,1,1,0,,0.0,0.0,0.049,1.84,0.01%,0.6,0.3
Evan Marshall,0.0,2,2,2,0,0,0,2.5,2,4,3,2,0,1,0,2,1,0,,0.0,0.0,-0.224,1.89,-0.04%,0.61,-1.2
"Alex Colome, BS (1), W (3-1)",1.2,1,1,1,1,0,0,2.32,8,27,16,10,1,5,5,2,1,0,,2.0,2.0,-0.226,4.09,-0.04%,1.34,-0.9
Team Totals,9.0,15,7,7,2,4,1,7.0,44,160,111,73,11,27,17,21,8,0,44.0,2.0,2.0,-0.273,1.76,-0.05%,0.58,-1.7
