Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Whit Merrifield LF,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.302,0.357,0.477,0.834,19.0,12.0,-0.007,1.02,0.125,-0.132%,0%,0.0,-0.6,1.0,0.0,
Humberto Arteaga SS,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.19,0.238,0.215,0.453,18.0,13.0,-0.106,1.04,0.024,-0.130%,0%,0.0,-0.6,1.0,4.0,
Hunter Dozier RF,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.282,0.367,0.526,0.893,15.0,10.0,0.153,1.8,0.233,-0.080%,0%,0.0,0.3,2.0,0.0,SB
Jorge Soler DH,4.0,1.0,1.0,0.0,1.0,2.0,5.0,0.253,0.335,0.527,0.863,20.0,9.0,-0.133,1.65,0.039,-0.173%,0%,0.0,-0.5,,,
Cheslor Cuthbert 3B,3.0,1.0,1.0,0.0,2.0,0.0,5.0,0.29,0.329,0.434,0.763,26.0,14.0,-0.096,1.74,0.061,-0.157%,0%,0.0,-0.1,1.0,0.0,
Nicky Lopez 2B,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.224,0.265,0.29,0.555,22.0,15.0,-0.007,2.36,0.207,-0.214%,0%,0.0,-0.1,1.0,1.0,2B
Meibrys Viloria C,4.0,0.0,2.0,2.0,0.0,2.0,4.0,0.263,0.333,0.395,0.728,15.0,9.0,0.106,1.84,0.203,-0.097%,0%,0.0,1.4,12.0,0.0,
Nick Dini PH-C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,-0.065,2.41,0.0,-0.065%,0%,0.0,-0.3,1.0,0.0,
Ryan O'Hearn 1B,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.171,0.265,0.31,0.575,19.0,14.0,-0.196,1.5,0.0,-0.196%,0%,0.0,-1.5,6.0,0.0,
Billy Hamilton CF,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.213,0.279,0.27,0.549,19.0,14.0,0.007,1.02,0.076,-0.069%,0%,0.0,0.3,2.0,0.0,"2B,SB"
Bubba Starling PH-CF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.234,0.263,0.338,0.6,3.0,2.0,-0.039,1.44,0.0,-0.039%,0%,0.0,-0.1,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Glenn Sparkman P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Tim Hill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kevin McCarthy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Barlow P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jake Newberry P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Richard Lovelady P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,42.0,4.0,13.0,4.0,3.0,10.0,45.0,0.31,0.356,0.357,0.713,180.0,114.0,-0.383,1.57,0.968,-1.352%,0.00%,0.0,-1.9,28.0,6.0,
