Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b10,4-4,1,12-,"3,(1-1) TBX",R,BOS,Brock Holt,Richard Lovelady,28%,100%,Single to LF (Line Drive to Deep LF Line); Owings Scores; Travis to 2B
b5,2-2,1,12-,"1,(0-0) X",RR,BOS,Xander Bogaerts,Glenn Sparkman,20%,81%,Double to LF (Ground Ball); Betts Scores; Devers Scores
b4,0-2,0,1--,"2,(0-1) FX",RR,BOS,J.D. Martinez,Glenn Sparkman,19%,56%,Home Run (Fly Ball to Deep LF-CF); Bogaerts Scores
t7,3-4,2,--3,"3,(0-2) CTX",R,KCR,Nicky Lopez,Nathan Eovaldi,-17%,53%,Double to 2B (Ground Ball to SS-2B); Dozier Scores
t3,0-0,2,123,"5,(3-1) BCBBX",RR,KCR,Meibrys Viloria,Eduardo Rodriguez,-17%,31%,Single to CF (Ground Ball thru SS-2B); Soler Scores; Cuthbert Scores; Lopez to 2B
