0,1,2
1.0,Trey Mancini,LF
2.0,Pedro Alvarez,DH
3.0,Manny Machado,SS
4.0,Adam Jones,CF
5.0,Chris Davis,1B
6.0,Tim Beckham,2B
7.0,Chance Sisco,C
8.0,Danny Valencia,3B
9.0,Anthony Santander,RF
,Alex Cobb,P
