Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Asher Wojciechowski, W (4-8)",6,4,0,0,1,6,0,4.92,22,96,58,37,10,11,6,8,5,0,69.0,,,0.342,0.89,0.00%,0.0,3.5
"Tanner Scott, H (1)",1,0,0,0,0,2,0,4.91,3,14,9,5,1,3,0,1,1,0,,0.0,0.0,0.065,0.81,0.00%,0.0,0.6
"Mychal Givens, H (7)",1,0,0,0,0,3,0,4.65,3,17,12,5,5,2,0,0,0,0,,0.0,0.0,0.063,0.78,0.00%,0.0,0.6
Richard Bleier,1,2,1,1,0,1,0,5.5,4,13,10,6,2,2,3,0,0,0,,0.0,0.0,0.024,0.89,0.00%,0.0,-0.4
Team Totals,9,6,1,1,1,12,0,1.0,32,140,89,53,18,18,9,9,6,0,69.0,0.0,0.0,0.494,0.87,0.00%,0.0,4.3
