Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jonathan Villar SS,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.273,0.338,0.453,0.79,18.0,10.0,-0.122,0.9,0.0,-0.122%,0%,0.0,-2.1,0.0,3.0,
Austin Hays CF,4.0,2.0,2.0,0.0,1.0,2.0,5.0,0.313,0.38,0.578,0.958,19.0,10.0,0.098,0.7,0.126,-0.028%,0%,0.0,1.5,3.0,0.0,"2B,SB"
Trey Mancini 1B,2.0,1.0,0.0,0.0,3.0,1.0,5.0,0.29,0.364,0.533,0.897,32.0,15.0,-0.008,0.64,0.046,-0.054%,0%,0.0,-0.7,7.0,2.0,GDP
Dwight Smith Jr. LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.241,0.297,0.412,0.708,17.0,11.0,-0.128,0.8,0.0,-0.128%,0%,0.0,-1.6,0.0,0.0,
Stevie Wilkerson RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.225,0.283,0.386,0.669,2.0,2.0,-0.007,0.24,0.0,-0.007%,0%,0.0,-0.4,0.0,0.0,
Renato Nunez DH,5.0,1.0,2.0,4.0,0.0,0.0,5.0,0.246,0.314,0.461,0.774,23.0,17.0,0.214,0.85,0.265,-0.051%,0%,0.0,2.6,,,HR
Rio Ruiz 3B,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.233,0.307,0.378,0.685,16.0,10.0,-0.047,0.35,0.0,-0.047%,0%,0.0,-1.0,0.0,1.0,
Hanser Alberto 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.306,0.33,0.423,0.753,14.0,9.0,0.008,0.38,0.03,-0.022%,0%,0.0,-0.1,1.0,2.0,
DJ Stewart RF-LF,1.0,0.0,1.0,0.0,3.0,0.0,4.0,0.238,0.314,0.361,0.675,21.0,8.0,0.05,0.55,0.05,0.000%,0%,0.0,0.9,2.0,1.0,2B
Chance Sisco C,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.21,0.333,0.395,0.729,18.0,7.0,-0.051,0.95,0.013,-0.064%,0%,0.0,-0.4,13.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Asher Wojciechowski P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Tanner Scott P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mychal Givens P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Richard Bleier P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,33.0,4.0,6.0,4.0,9.0,6.0,42.0,0.182,0.357,0.333,0.69,180.0,99.0,0.007,0.67,0.53,-0.523%,0.00%,0.0,-1.3,27.0,10.0,
