Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Kyle Freeland,6,5,3,3,3,7,3,5.68,27,104,69,39,16,14,4,13,5,0,54.0,,,-0.054,0.59,-0.03%,0.45,0.5
Bryan Shaw,1,0,0,0,0,0,0,2.16,3,11,6,5,0,1,0,3,0,0,,0.0,0.0,0.051,0.64,0.02%,0.49,0.6
"Scott Oberg, BS (1)",1,2,1,0,0,0,0,2.0,5,25,15,9,2,4,2,3,3,0,,0.0,0.0,-0.165,3.68,-0.07%,2.8,-0.4
Carlos Estevez,1,1,0,0,1,1,0,3.72,5,19,11,7,2,2,0,3,1,0,,0.0,0.0,0.082,2.64,0.04%,2.01,0.2
"Mike Dunn, W (1-0)",1,0,0,0,0,1,0,5.11,2,7,4,3,1,0,1,0,0,0,,1.0,0.0,0.226,3.06,0.10%,2.32,1.0
"Wade Davis, S (7)",1,1,0,0,0,1,0,2.45,4,14,10,5,1,4,2,1,0,0,,0.0,0.0,0.229,3.09,0.10%,2.34,0.6
Team Totals,11,9,4,3,4,10,3,2.45,46,180,115,68,22,25,9,23,9,0,54.0,1.0,0.0,0.369,1.46,0.17%,1.11,2.4
