0,1,2,0,1,2
1.0,Charlie Blackmon,RF,1.0,Andrew Benintendi,LF
2.0,Trevor Story,SS,2.0,Mookie Betts,CF
3.0,Nolan Arenado,3B,3.0,J.D. Martinez,RF
4.0,Mark Reynolds,1B,4.0,Xander Bogaerts,SS
5.0,Raimel Tapia,LF,5.0,Rafael Devers,3B
6.0,Ian Desmond,DH,6.0,Michael Chavis,2B
7.0,David Dahl,CF,7.0,Steve Pearce,1B
8.0,Chris Iannetta,C,8.0,Eduardo Nunez,DH
9.0,Pat Valaika,2B,9.0,Sandy Leon,C
,Kyle Freeland,P,,Chris Sale,P
