Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (15-6)",7,6,5,5,1,6,3,4.14,28,107,74,46,4,24,8,13,5,0,50.0,,,-0.301,1.04,-0.02%,0.12,-1.3
Tyler Thornburg,1,1,0,0,0,1,0,4.11,4,13,9,6,1,2,1,2,1,0,,0.0,0.0,0.031,0.63,0.00%,0.07,0.5
Drew Pomeranz,1,0,0,0,0,1,0,6.23,3,12,8,4,2,2,1,1,1,0,,0.0,0.0,0.019,0.25,0.00%,0.03,0.5
Team Totals,9,7,5,5,1,8,3,5.0,35,132,91,56,7,28,10,16,7,0,50.0,0.0,0.0,-0.251,0.93,-0.02%,0.1,-0.2
