Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.344,0.43,0.651,1.081,17.0,12.0,0.047,1.12,0.122,-0.075%,0.00%,0.12,0.1,4.0,0.0,2B
Andrew Benintendi LF,4.0,0.0,1.0,1.0,1.0,2.0,5.0,0.298,0.379,0.496,0.875,25.0,14.0,0.139,1.37,0.198,-0.059%,0.01%,0.15,0.7,1.0,0.0,
Mitch Moreland 1B,3.0,1.0,1.0,0.0,2.0,0.0,5.0,0.257,0.325,0.466,0.791,22.0,10.0,-0.087,1.52,0.051,-0.138%,-0.01%,0.17,-0.2,6.0,2.0,
J.D. Martinez DH,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.332,0.402,0.662,1.063,20.0,13.0,-0.071,1.65,0.08,-0.151%,-0.01%,0.18,-0.6,,,2B
Xander Bogaerts SS,5.0,0.0,2.0,3.0,0.0,0.0,5.0,0.281,0.357,0.516,0.874,20.0,15.0,0.118,1.89,0.229,-0.111%,0.01%,0.21,1.6,0.0,1.0,
Ian Kinsler 2B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.239,0.306,0.399,0.705,22.0,13.0,-0.195,2.12,0.05,-0.245%,-0.01%,0.23,-0.7,1.0,1.0,
Brock Holt 3B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.264,0.342,0.364,0.707,10.0,5.0,-0.076,0.94,0.016,-0.093%,-0.01%,0.1,-0.9,3.0,0.0,CS
Eduardo Nunez PH-3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.257,0.282,0.369,0.651,2.0,1.0,-0.031,1.2,0.0,-0.031%,-0.00%,0.13,-0.2,0.0,1.0,
Sandy Leon C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.206,0.26,0.322,0.582,11.0,8.0,-0.063,0.84,0.0,-0.063%,-0.00%,0.09,-0.7,7.0,0.0,
Steve Pearce PH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.301,0.39,0.575,0.965,2.0,1.0,0.037,0.66,0.037,0.000%,0.00%,0.07,0.2,,,2B
Blake Swihart C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.273,0.287,0.56,,,,,,,,,,1.0,0.0,
Jackie Bradley Jr. CF,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.221,0.305,0.388,0.693,15.0,8.0,-0.068,0.92,0.022,-0.091%,-0.01%,0.1,-0.2,2.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
Tyler Thornburg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Drew Pomeranz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,4.0,13.0,4.0,3.0,8.0,42.0,0.333,0.381,0.436,0.817,166.0,100.0,-0.25,1.4,0.805,-1.057%,-0.02%,0.15,-0.8,27.0,7.0,
