0,1,2,0,1,2
1.0,Jordy Mercer,SS,1.0,Dustin Pedroia,2B
2.0,Starling Marte,CF,2.0,Andrew Benintendi,CF
3.0,Andrew McCutchen,RF,3.0,Mookie Betts,RF
4.0,Gregory Polanco,LF,4.0,Hanley Ramirez,DH
5.0,David Freese,DH,5.0,Mitch Moreland,1B
6.0,Josh Harrison,3B,6.0,Xander Bogaerts,SS
7.0,Josh Bell,1B,7.0,Marco Hernandez,3B
8.0,Phil Gosselin,2B,8.0,Christian Vazquez,C
9.0,Chris Stewart,C,9.0,Brock Holt,LF
,Chad Kuhl,P,,Eduardo Rodriguez,P
