Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Martin Perez,6.2,3,1,1,3,5,0,4.07,25,96,54,31,10,13,6,11,3,0,66.0,,,0.282,1.15,0.01%,0.05,2.5
"Austin Brice, H (4)",0.1,1,1,1,1,1,0,6.75,4,16,7,1,1,5,0,1,0,0,,2.0,0.0,-0.122,3.35,-0.00%,0.14,-0.5
"Ryan Brasier, BS (1)",1.0,0,0,0,0,1,0,4.6,3,8,6,3,2,1,2,0,0,0,,2.0,1.0,0.092,3.01,0.00%,0.13,0.6
Matt Barnes,1.0,1,0,0,0,3,0,4.8,4,14,11,4,3,4,1,0,0,0,,0.0,0.0,0.152,2.47,0.00%,0.1,0.6
"Phillips Valdez, L (1-1)",1.0,2,4,3,3,1,2,2.05,8,34,16,8,2,6,2,2,1,0,,0.0,0.0,-0.45,2.21,-0.01%,0.09,-2.8
Team Totals,10.0,7,6,5,7,11,2,4.5,44,168,94,47,18,29,11,14,4,0,66.0,4.0,1.0,-0.046,1.84,-0.00%,0.08,0.4
