Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Verdugo RF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.311,0.367,0.519,0.886,15.0,13.0,-0.109,1.29,0.033,-0.142%,-0.00%,0.05,-0.7,4.0,0.0,
Rafael Devers 3B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.257,0.31,0.458,0.768,15.0,7.0,0.007,1.11,0.066,-0.060%,0%,0.05,-0.3,0.0,2.0,
Xander Bogaerts SS,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.288,0.349,0.53,0.88,24.0,14.0,-0.167,1.68,0.033,-0.200%,-0.00%,0.07,-1.0,0.0,3.0,
J.D. Martinez DH,5.0,0.0,3.0,0.0,0.0,1.0,5.0,0.233,0.315,0.403,0.718,12.0,10.0,0.151,1.19,0.202,-0.051%,0.00%,0.05,0.8,,,2B
Christian Vazquez C,3.0,0.0,0.0,0.0,2.0,2.0,5.0,0.248,0.296,0.393,0.689,26.0,14.0,-0.082,1.31,0.043,-0.125%,-0.00%,0.05,-0.5,13.0,1.0,
Jackie Bradley Jr. CF,4.0,1.0,1.0,2.0,1.0,1.0,5.0,0.25,0.325,0.402,0.727,20.0,12.0,-0.004,1.72,0.2,-0.204%,0%,0.07,-0.1,1.0,0.0,"HR,GDP"
Michael Chavis 2B-1B,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.198,0.233,0.333,0.566,20.0,15.0,-0.16,1.28,0.02,-0.181%,-0.00%,0.05,-1.7,3.0,3.0,SB
Bobby Dalbec 1B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.133,0.188,0.333,0.521,22.0,12.0,0.003,1.22,0.072,-0.070%,0%,0.05,-0.4,7.0,0.0,
Tzu-Wei Lin PR-2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.179,0.148,0.327,,,,,,,,,,0.0,1.0,
Yairo Munoz LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.25,0.375,0.625,14.0,9.0,-0.091,1.26,0.022,-0.113%,-0.00%,0.05,-0.5,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Martin Perez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Austin Brice P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,2.0,9.0,2.0,5.0,11.0,43.0,0.237,0.326,0.342,0.668,168.0,106.0,-0.452,1.34,0.691,-1.146%,-0.01%,0.06,-4.4,30.0,10.0,
