Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cavan Biggio RF-2B,3.0,2.0,1.0,0.0,2.0,0.0,5.0,0.254,0.372,0.449,0.821,20.0,7.0,0.419,2.22,0.455,-0.036%,0.32%,2.79,1.8,3.0,0.0,2B
Randal Grichuk CF,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.269,0.314,0.523,0.837,19.0,9.0,-0.061,2.19,0.072,-0.133%,-0.05%,2.76,-0.8,1.0,0.0,GDP
Teoscar Hernandez DH,4.0,2.0,2.0,3.0,1.0,1.0,5.0,0.311,0.361,0.644,1.005,19.0,12.0,0.304,2.34,0.413,-0.109%,0.23%,2.94,1.7,,,HR
Vladimir Guerrero Jr. 1B,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.259,0.333,0.444,0.778,23.0,11.0,-0.204,1.38,0.016,-0.220%,-0.15%,1.74,-1.3,10.0,0.0,
Lourdes Gurriel Jr. LF,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.274,0.328,0.492,0.82,17.0,9.0,-0.033,1.51,0.113,-0.146%,-0.03%,1.9,0.5,1.0,0.0,HR
Jonathan Villar 2B-SS,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.25,0.307,0.328,0.635,15.0,8.0,-0.187,1.59,0.002,-0.189%,-0.14%,2.0,-1.1,0.0,3.0,
Joe Panik 3B-2B-3B,4.0,0.0,2.0,1.0,1.0,1.0,5.0,0.234,0.31,0.281,0.591,21.0,13.0,0.146,1.23,0.182,-0.036%,0.11%,1.55,1.2,0.0,1.0,
Danny Jansen C,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.147,0.293,0.253,0.547,9.0,6.0,-0.043,0.81,0.0,-0.043%,-0.03%,1.01,-0.4,5.0,0.0,
Rowdy Tellez PH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.247,0.32,0.494,0.814,2.0,1.0,0.056,3.14,0.056,0.000%,0.04%,3.95,0.3,,,HBP
Reese McGuire C,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.077,0.077,0.154,0.231,10.0,7.0,-0.082,1.69,0.0,-0.082%,-0.06%,2.13,-0.8,6.0,0.0,
Santiago Espinal SS,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.222,0.25,0.267,0.517,6.0,5.0,-0.058,1.09,0.0,-0.058%,-0.04%,1.37,-0.5,4.0,2.0,
Travis Shaw PH-3B,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.208,0.29,0.333,0.623,7.0,6.0,-0.212,3.88,0.0,-0.212%,-0.16%,4.88,-1.1,0.0,0.0,
Derek Fisher PR-RF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.176,0.286,0.353,0.639,,,0.0,,0.0,0.000%,0%,,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Taijuan Walker P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Anthony Kay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Thomas Hatch P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Borucki P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rafael Dolis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,6.0,7.0,5.0,7.0,11.0,44.0,0.194,0.341,0.389,0.73,168.0,94.0,0.045,1.84,1.309,-1.264%,0.03%,2.32,-0.4,30.0,7.0,
