Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Taijuan Walker,5.2,6,2,2,1,4,1,3.26,23,81,50,30,6,14,8,10,6,0,52.0,,,0.138,0.89,0.10%,1.12,1.6
Anthony Kay,1.0,2,0,0,1,2,0,2.76,6,19,13,6,3,4,2,1,0,0,,3.0,1.0,-0.043,1.28,-0.03%,1.61,-0.1
Thomas Hatch,1.1,1,0,0,1,1,0,1.45,6,26,16,10,3,3,1,3,1,0,,2.0,0.0,0.084,2.24,0.06%,2.82,0.7
Ryan Borucki,0.2,0,0,0,1,1,0,2.61,3,17,10,5,4,1,0,1,0,0,,1.0,0.0,0.105,2.84,0.08%,3.57,0.5
"Rafael Dolis, W (2-1)",1.1,0,0,0,1,3,0,1.96,5,25,17,9,5,3,0,1,0,0,,2.0,0.0,0.169,1.61,0.13%,2.02,1.7
Team Totals,10.0,9,2,2,5,11,1,1.8,43,168,106,60,21,25,11,16,7,0,52.0,8.0,1.0,0.453,1.34,0.34%,1.69,4.4
