Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Tyler Wilson, W (2-1)",6.0,6,3,3,0,1,1,4.91,23,84,56,34,4,18,10,12,4,0,49.0,,,-0.041,0.6,-0.03%,0.83,0.3
Donnie Hart,0.2,1,0,0,0,1,0,2.0,3,8,7,3,1,3,2,0,0,0,,0.0,0.0,0.015,0.3,0.01%,0.42,0.3
Mychal Givens,0.1,1,0,0,1,0,0,1.23,3,16,7,3,1,3,1,1,1,0,,1.0,0.0,0.01,0.86,0.01%,1.19,0.3
Brad Brach,1.0,0,0,0,0,1,0,1.69,3,17,13,8,2,3,1,1,0,0,,0.0,0.0,0.018,0.23,0.01%,0.31,0.6
Zack Britton,1.0,1,0,0,0,1,0,1.0,4,15,9,6,1,2,1,2,1,0,,0.0,0.0,0.009,0.15,0.01%,0.2,0.6
Team Totals,9.0,9,3,3,1,4,1,3.0,36,140,92,54,9,29,15,16,6,0,49.0,1.0,0.0,0.011,0.51,0.01%,0.7,2.0
