Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Dustin Pedroia 2B,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.281,0.353,0.326,0.679,15.0,8.0,0.086,0.66,0.115,-0.028%,0.07%,0.83,1.0,4.0,4.0,HR
Andrew Benintendi LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.305,0.364,0.429,0.793,12.0,8.0,-0.09,0.84,0.0,-0.090%,-0.07%,1.06,-1.5,1.0,0.0,
Mookie Betts RF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.281,0.355,0.417,0.772,17.0,10.0,-0.019,0.41,0.012,-0.031%,-0.01%,0.51,-0.5,2.0,1.0,
Hanley Ramirez DH,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.269,0.333,0.462,0.796,15.0,10.0,0.021,0.38,0.035,-0.014%,0.02%,0.48,0.2,,,
Xander Bogaerts SS,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.33,0.385,0.375,0.76,19.0,14.0,0.115,0.82,0.158,-0.043%,0.09%,1.03,1.0,1.0,3.0,
Mitch Moreland 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.265,0.353,0.451,0.804,12.0,7.0,-0.054,0.5,0.0,-0.054%,-0.04%,0.62,-0.9,8.0,0.0,
Josh Rutledge 3B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.25,0.25,0.25,0.5,16.0,12.0,0.012,0.3,0.03,-0.019%,0.01%,0.38,0.5,0.0,1.0,
Jackie Bradley Jr. CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.189,0.267,0.283,0.55,14.0,9.0,-0.071,0.49,0.006,-0.076%,-0.05%,0.62,-1.3,3.0,0.0,GDP
Christian Vazquez C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.357,0.386,0.5,0.886,20.0,14.0,-0.01,0.28,0.011,-0.021%,-0.01%,0.34,-0.4,8.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kyle Kendrick P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Ben Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Fernando Abad P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,3.0,9.0,2.0,1.0,4.0,36.0,0.257,0.278,0.343,0.621,140.0,92.0,-0.01,0.51,0.367,-0.376%,-0.01%,0.64,-2.0,27.0,11.0,
