Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Kyle Kendrick, L (0-1)",4,8,6,6,2,1,1,13.5,22,69,42,25,4,13,8,11,4,0,21.0,,,-0.427,1.48,-0.32%,1.87,-3.8
Ben Taylor,1,4,2,2,1,2,0,3.12,8,36,23,14,4,5,4,1,1,0,,0.0,0.0,-0.09,0.8,-0.07%,1.01,-1.4
Brandon Workman,3,5,0,0,1,2,0,0.0,13,46,29,18,3,8,4,6,4,0,,0.0,0.0,0.024,0.2,0.02%,0.25,1.7
Fernando Abad,1,0,0,0,0,1,0,3.86,3,16,10,5,2,3,2,0,0,0,,0.0,0.0,0.002,0.03,0.00%,0.04,0.6
Team Totals,9,17,8,8,4,6,1,8.0,46,167,104,62,13,29,18,18,9,0,21.0,0.0,0.0,-0.491,0.92,-0.37%,1.16,-3.0
