0,1,2
1.0,Dustin Pedroia,2B
2.0,Andrew Benintendi,LF
3.0,Mookie Betts,RF
4.0,Hanley Ramirez,DH
5.0,Xander Bogaerts,SS
6.0,Mitch Moreland,1B
7.0,Josh Rutledge,3B
8.0,Jackie Bradley Jr.,CF
9.0,Christian Vazquez,C
,Kyle Kendrick,P
