Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,New York Yankees,0,0,0,0,0,1,0,0,1,2,3,2
via Sports Logos.net About logos,Boston Red Sox,0,2,4,0,0,0,3,1,X,10,14,1
WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2),WP: Tanner Houck (2-0) • LP: Deivi Garcia (2-2)
