Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Christian Vazquez C,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.275,0.341,0.419,0.76,18.0,9.0,-0.046,0.4,0.01,-0.056%,0%,0.0,-0.3,10.0,0.0,"2B,CS"
Rafael Devers 3B,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.283,0.335,0.527,0.862,22.0,13.0,0.054,0.33,0.064,-0.009%,0%,0.0,-0.2,0.0,2.0,2B
J.D. Martinez DH,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.205,0.287,0.373,0.66,18.0,10.0,-0.067,0.53,0.0,-0.067%,0%,0.0,-0.5,,,HR
Bobby Dalbec 1B,4.0,2.0,2.0,1.0,0.0,1.0,5.0,0.262,0.328,0.639,0.968,13.0,9.0,-0.002,0.42,0.033,-0.035%,0%,0.0,1.1,9.0,1.0,"HR,HBP"
Jackie Bradley Jr. CF,5.0,3.0,4.0,1.0,0.0,0.0,5.0,0.274,0.346,0.423,0.768,23.0,15.0,0.159,0.59,0.159,0.000%,0%,0.0,2.4,2.0,0.0,2B
Michael Chavis LF,4.0,3.0,2.0,5.0,1.0,0.0,5.0,0.216,0.267,0.384,0.651,27.0,17.0,0.194,0.44,0.197,-0.003%,0%,0.0,3.3,2.0,0.0,2·HR
Cesar Puello RF,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.2,0.429,0.2,0.629,17.0,6.0,0.042,0.29,0.042,0.000%,0%,0.0,0.9,1.0,0.0,
Tzu-Wei Lin 2B,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.159,0.191,0.182,0.373,13.0,11.0,-0.033,0.35,0.001,-0.034%,0%,0.0,-1.3,2.0,3.0,SF
Jonathan Arauz SS,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.217,0.277,0.25,0.527,13.0,10.0,-0.027,0.3,0.002,-0.029%,0%,0.0,0.0,1.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tanner Houck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeffrey Springs P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,10.0,14.0,10.0,4.0,3.0,42.0,0.389,0.452,0.806,1.258,164.0,100.0,0.274,0.41,0.508,-0.233%,0.00%,0.0,5.4,27.0,11.0,
