0,1,2
1.0,Christian Vazquez,C
2.0,Rafael Devers,3B
3.0,J.D. Martinez,DH
4.0,Bobby Dalbec,1B
5.0,Jackie Bradley Jr.,CF
6.0,Michael Chavis,LF
7.0,Cesar Puello,RF
8.0,Tzu-Wei Lin,2B
9.0,Jonathan Arauz,SS
,Tanner Houck,P
