Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,0.0,0.0,2.0,0.0,1.0,5.0,0.37,0.455,0.63,1.085,17.0,10.0,-0.004,0.6,0.02,-0.024%,-0.00%,0.81,-0.6,1.0,0.0,SF
Andrew Benintendi LF,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.231,0.4,0.333,0.733,21.0,14.0,0.081,0.37,0.085,-0.004%,0.07%,0.5,1.2,4.0,0.0,
Hanley Ramirez 1B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.357,0.417,0.548,0.964,1.0,0.0,0.035,1.15,0.035,0.000%,0.03%,1.57,0.4,3.0,0.0,HBP
Mitch Moreland PR-1B,3.0,0.0,2.0,1.0,0.0,1.0,3.0,0.211,0.286,0.316,0.602,12.0,9.0,0.042,0.42,0.044,-0.002%,0.03%,0.57,1.0,6.0,2.0,
J.D. Martinez DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.227,0.271,0.455,0.725,17.0,12.0,-0.068,0.7,0.0,-0.068%,-0.06%,0.95,-1.7,,,
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.233,0.32,0.395,0.715,11.0,9.0,-0.076,0.66,0.0,-0.076%,-0.06%,0.9,-1.7,0.0,1.0,
Eduardo Nunez 2B,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.25,0.283,0.432,0.714,12.0,8.0,0.09,0.81,0.093,-0.003%,0.07%,1.1,1.1,0.0,1.0,2B
Tzu-Wei Lin SS,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,6.0,2.0,0.001,0.02,0.001,0.000%,0.00%,0.03,0.3,0.0,1.0,
Jackie Bradley Jr. CF,3.0,2.0,1.0,1.0,1.0,2.0,4.0,0.216,0.31,0.297,0.607,16.0,10.0,0.084,0.5,0.087,-0.003%,0.07%,0.68,1.1,2.0,0.0,2B
Sandy Leon C,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.143,0.143,0.143,0.286,11.0,8.0,0.065,0.47,0.068,-0.002%,0.05%,0.64,1.0,9.0,1.0,
Brock Holt SS-2B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.063,0.286,0.063,0.348,15.0,7.0,0.044,0.47,0.059,-0.014%,0.04%,0.64,-0.2,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,33.0,6.0,8.0,6.0,3.0,9.0,38.0,0.242,0.316,0.303,0.619,139.0,89.0,0.294,0.55,0.492,-0.196%,0.24%,0.75,1.8,27.0,9.0,
