Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, W (3-0)",7,2,0,0,0,6,0,1.83,24,99,69,43,10,16,9,8,1,0,79.0,,,0.198,0.41,0.16%,0.55,3.7
Marcus Walden,1,3,3,3,2,2,0,7.5,8,25,12,5,1,6,2,2,1,0,,0.0,0.0,-0.071,0.27,-0.06%,0.36,-3.1
"Craig Kimbrel, S (4)",1,0,0,0,0,2,0,0.0,3,14,12,6,4,2,1,0,0,0,,1.0,0.0,0.081,1.03,0.07%,1.4,1.2
Team Totals,9,5,3,3,2,10,0,3.0,35,138,93,54,15,24,12,10,2,0,79.0,1.0,0.0,0.208,0.42,0.17%,0.58,1.8
