Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,New York Yankees,0,0,0,0,0,0,0,0,3,3,5,1
via Sports Logos.net About logos,Boston Red Sox,0,4,2,0,0,0,0,0,X,6,8,1
WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4),WP: Rick Porcello (3-0) • LP: Sonny Gray (1-1) • SV: Craig Kimbrel (4)
