Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Erik Swanson, L (1-4)",4.2,7,7,7,0,4,2,6.35,22,81,54,31,10,13,7,11,5,0,26.0,,,-0.237,0.65,-0.15%,0.69,-3.4
Anthony Swarzak,1.1,3,1,1,1,1,1,6.17,8,29,18,12,3,3,2,4,2,0,,1.0,1.0,-0.013,0.07,-0.01%,0.08,-1.1
Zac Rosscup,0.2,2,2,2,1,0,0,3.0,5,22,9,5,1,3,2,2,0,0,,0.0,0.0,-0.002,0.0,-0.00%,0.0,-1.7
Mike Wright Jr.,1.1,3,4,3,1,2,0,8.24,9,36,21,13,4,4,4,2,2,0,,1.0,0.0,0.0,0.0,0.00%,0.0,-3.2
Team Totals,8.0,15,14,13,3,7,3,14.62,44,168,102,61,18,23,15,19,9,0,26.0,2.0,1.0,-0.252,0.34,-0.16%,0.36,-9.3
