0,1,2
1.0,Mitch Haniger,RF
2.0,Domingo Santana,LF
3.0,Edwin Encarnacion,DH
4.0,Ryon Healy,3B
5.0,Jay Bruce,1B
6.0,Tim Beckham,2B
7.0,J.P. Crawford,SS
8.0,Tom Murphy,C
9.0,Braden Bishop,CF
,Erik Swanson,P
