Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Eduardo Rodriguez, W (4-2)",7,5,0,0,1,5,0,4.53,27,103,68,37,14,17,8,13,8,0,71.0,,,0.248,0.6,0.15%,0.59,4.1
Tyler Thornburg,1,2,1,1,0,1,0,8.04,5,21,14,11,1,2,0,4,1,0,,0.0,0.0,0.0,0.01,0.00%,0.01,-0.4
Ryan Weber,1,1,0,0,0,2,0,0.0,4,14,10,4,1,5,1,1,1,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.6
Team Totals,9,8,1,1,1,8,0,1.0,36,138,92,52,16,24,9,18,10,0,71.0,0.0,0.0,0.248,0.45,0.15%,0.45,4.3
