Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mitch Haniger RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.231,0.313,0.488,0.801,12.0,9.0,-0.066,0.58,0.0,-0.066%,-0.04%,0.62,-1.2,3.0,0.0,
Domingo Santana LF,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.288,0.354,0.506,0.86,9.0,8.0,0.021,0.37,0.038,-0.017%,0.01%,0.39,1.3,1.0,0.0,"3B,2B"
Edwin Encarnacion DH,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.244,0.38,0.534,0.915,17.0,11.0,-0.047,0.47,0.001,-0.048%,-0.03%,0.51,-0.2,,,2B
Ryon Healy 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.243,0.301,0.486,0.787,14.0,10.0,-0.054,0.52,0.0,-0.054%,-0.03%,0.55,-1.4,1.0,0.0,
Jay Bruce 1B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.19,0.261,0.512,0.774,16.0,8.0,0.006,0.35,0.024,-0.018%,0.00%,0.37,0.1,8.0,0.0,
Tim Beckham 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.257,0.316,0.486,0.802,20.0,14.0,-0.054,0.47,0.0,-0.054%,-0.03%,0.5,-1.3,1.0,7.0,
J.P. Crawford SS,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.5,0.5,0.5,1.0,12.0,8.0,0.022,0.4,0.039,-0.017%,0.01%,0.43,0.1,0.0,1.0,
Tom Murphy C,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.308,0.357,0.538,0.896,17.0,11.0,-0.045,0.48,0.002,-0.047%,-0.03%,0.52,-0.6,8.0,0.0,
Braden Bishop CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1,0.1,0.1,0.2,21.0,13.0,-0.031,0.41,0.0,-0.031%,-0.02%,0.43,-1.2,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Erik Swanson P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Anthony Swarzak P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Zac Rosscup P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Wright Jr. P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,1.0,8.0,1.0,1.0,8.0,36.0,0.229,0.25,0.343,0.593,138.0,92.0,-0.248,0.45,0.104,-0.352%,-0.16%,0.48,-4.3,24.0,8.0,
