0,1,2,0,1,2
1.0,Mitch Haniger,RF,1.0,Andrew Benintendi,LF
2.0,Domingo Santana,LF,2.0,Mookie Betts,RF
3.0,Edwin Encarnacion,DH,3.0,J.D. Martinez,DH
4.0,Ryon Healy,3B,4.0,Mitch Moreland,1B
5.0,Jay Bruce,1B,5.0,Xander Bogaerts,SS
6.0,Tim Beckham,2B,6.0,Rafael Devers,3B
7.0,J.P. Crawford,SS,7.0,Michael Chavis,2B
8.0,Tom Murphy,C,8.0,Jackie Bradley Jr.,CF
9.0,Braden Bishop,CF,9.0,Christian Vazquez,C
,Erik Swanson,P,,Eduardo Rodriguez,P
