Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (8-3)",6,5,3,2,3,5,0,3.54,28,105,66,42,9,15,8,11,5,0,54.0,,,-0.033,1.31,-0.02%,1.31,0.2
Heath Hembree,1,0,0,0,0,2,0,4.08,3,16,10,6,1,3,0,1,0,0,,0.0,0.0,0.037,0.48,0.02%,0.48,0.5
Brandon Workman,1,1,0,0,0,3,0,0.0,4,22,13,8,1,4,0,1,0,0,,0.0,0.0,0.056,0.95,0.03%,0.95,0.5
Matt Barnes,1,2,2,2,1,2,0,2.51,6,18,13,5,6,2,2,1,1,0,,0.0,0.0,-0.124,0.79,-0.07%,0.79,-1.5
Team Totals,9,8,5,4,4,12,0,4.0,41,161,102,61,17,24,10,14,6,0,54.0,0.0,0.0,-0.064,1.14,-0.04%,1.14,-0.2
