Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Reynaldo Lopez, W (2-4)",6.1,6,2,1,3,6,0,3.26,28,96,60,39,7,14,8,10,3,0,58.0,,,0.251,1.38,0.02%,0.2,2.0
"Nate Jones, H (6)",0.1,0,0,0,1,0,0,2.59,3,7,1,1,0,0,0,1,1,0,,1.0,0.0,-0.023,2.87,-0.00%,0.42,-0.1
"Jace Fry, H (7)",1.1,1,0,0,0,1,0,2.12,6,19,15,8,3,4,2,3,2,0,,3.0,1.0,0.163,3.58,0.01%,0.52,0.3
"Joakim Soria, S (8)",1.0,0,0,0,1,2,0,3.28,4,20,12,5,4,3,1,0,0,0,,0.0,0.0,0.045,0.78,0.00%,0.11,0.5
Team Totals,9.0,7,2,1,5,9,0,1.0,41,142,88,53,14,21,11,14,6,0,58.0,4.0,1.0,0.436,1.71,0.04%,0.25,2.8
