Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b7,2-3,2,123,"5,(2-2) BCF*BX",O,BOS,Brock Holt,Jace Fry,15%,74%,Flyball: CF (Deep CF)
t9,3-2,2,12-,"3,(0-2) SFX",RR,CHW,Daniel Palka,Matt Barnes,14%,96%,Double to CF (Line Drive to Deep LF-CF); Moncada Scores; Abreu Scores; Palka to 3B/Adv on E6 (throw)
b7,1-3,2,123,"3,(1-1) ..BFX",R,BOS,Eduardo Nunez,Jace Fry,-14%,59%,Reached on E4 (Ground Ball); Benintendi Scores/No RBI/unER; Bogaerts to 3B; Martinez to 2B
b6,1-3,0,1--,"4,(0-2) SCFX",OO,BOS,J.D. Martinez,Reynaldo Lopez,12%,80%,Ground Ball Double Play: 3B-2B-1B (SS-3B Hole)
b6,1-3,2,123,"2,(0-1) FX",O,BOS,Blake Swihart,Reynaldo Lopez,12%,81%,Popfly: SS (Short CF)
