Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t1,1-0,2,-2-,"3,(0-2) CFX",RR,SFG,Stephen Vogt,Jhoulys Chacin,15%,72%,Home Run (Line Drive to Deep RF Line); Belt Scores
b7,1-4,0,1--,"5,(2-2) .SBF*BX",OO,BOS,Mitch Moreland,Fernando Abad,10%,91%,Ground Ball Double Play: 3B-SS-1B
b7,1-4,2,12-,"1,(0-0) X",R,BOS,Sandy Leon,Fernando Abad,-10%,76%,Single to LF (Line Drive to Deep LF); Bradley Scores; Hernandez to 3B
t1,0-0,0,1--,"7,(2-2) CBFF*BFX",,SFG,Brandon Belt,Jhoulys Chacin,9%,63%,Double to CF (Fly Ball to Deep LF-CF); Yastrzemski to 3B
b7,2-4,2,1-3,"3,(1-1) *BCX",O,BOS,Andrew Benintendi,Fernando Abad,9%,85%,Groundout: 2B-SS/Forceout at 2B
