Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,1.0,2.0,2.0,1.0,0.0,5.0,0.277,0.355,0.482,0.837,22.0,13.0,0.095,1.6,0.264,-0.168%,0.09%,2.48,1.5,3.0,0.0,CS
Chris Young LF,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.249,0.333,0.391,0.724,13.0,7.0,-0.022,0.66,0.014,-0.036%,-0.02%,1.03,-0.1,0.0,0.0,
Andrew Benintendi PH-LF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.269,0.35,0.425,0.775,7.0,5.0,-0.109,2.09,0.0,-0.109%,-0.10%,3.23,-0.9,2.0,0.0,
Dustin Pedroia DH,5.0,1.0,3.0,3.0,0.0,1.0,5.0,0.315,0.392,0.424,0.816,22.0,14.0,0.173,1.04,0.239,-0.065%,0.16%,1.61,1.9,,,HR
Hanley Ramirez 1B,4.0,0.0,0.0,0.0,1.0,3.0,5.0,0.253,0.341,0.443,0.785,17.0,10.0,-0.082,0.96,0.024,-0.106%,-0.08%,1.49,-0.6,7.0,0.0,
Jackie Bradley Jr. CF,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.268,0.346,0.457,0.803,16.0,9.0,-0.067,1.14,0.028,-0.095%,-0.06%,1.77,-0.8,2.0,0.0,
Xander Bogaerts SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.295,0.352,0.433,0.785,11.0,8.0,-0.043,0.96,0.044,-0.087%,-0.04%,1.48,-0.2,0.0,3.0,2B
Sandy Leon C,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.243,0.298,0.376,0.674,22.0,14.0,0.155,1.38,0.199,-0.044%,0.14%,2.13,1.0,10.0,0.0,2B
Deven Marrero 3B,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.214,0.256,0.324,0.581,11.0,8.0,0.04,0.78,0.068,-0.029%,0.04%,1.21,0.4,1.0,1.0,
Mitch Moreland PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.245,0.335,0.42,0.756,2.0,1.0,-0.092,3.84,0.0,-0.092%,-0.08%,5.93,-0.4,,,
Christian Vazquez 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.302,0.344,0.647,,,,,,,,,,0.0,0.0,
Brock Holt 2B,3.0,2.0,1.0,0.0,1.0,1.0,4.0,0.182,0.3,0.182,0.482,20.0,12.0,-0.139,1.52,0.034,-0.173%,-0.13%,2.36,-0.9,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Doug Fister P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Fernando Abad P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ben Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kyle Martin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,9.0,6.0,6.0,10.0,40.0,0.265,0.375,0.412,0.787,163.0,101.0,-0.091,1.27,0.914,-1.004%,-0.08%,1.96,1.0,27.0,8.0,
