Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Masahiro Tanaka,4.2,6,1,1,1,9,1,3.76,21,97,59,31,14,14,6,5,3,0,56.0,,,0.096,1.09,0.05%,0.96,1.3
David Robertson,1.1,1,0,0,0,1,0,3.42,5,20,11,6,2,3,3,1,0,0,,1.0,0.0,0.084,0.79,0.04%,0.69,0.9
"Zack Britton, H (2)",1.0,0,0,0,1,1,0,3.26,4,22,11,3,0,8,2,0,0,0,,0.0,0.0,0.058,1.46,0.03%,1.28,0.5
"Dellin Betances, H (17)",1.0,0,0,0,0,2,0,2.35,4,20,10,5,1,4,1,0,0,0,,0.0,0.0,0.055,1.34,0.03%,1.17,0.5
"Aroldis Chapman, BS (2)",1.0,1,3,2,3,3,0,2.25,8,39,19,7,2,10,1,1,1,0,,0.0,0.0,-0.455,2.78,-0.24%,2.43,-2.5
"Jonathan Holder, L (1-3)",0.2,2,1,1,1,1,0,3.65,5,17,11,6,1,4,2,1,1,0,,0.0,0.0,-0.357,2.7,-0.19%,2.36,-0.9
Team Totals,9.2,10,5,4,6,17,1,3.72,47,215,121,58,20,43,15,8,5,0,56.0,1.0,0.0,-0.519,1.58,-0.27%,1.38,-0.1
