0,1,2
1.0,Aaron Hicks,CF
2.0,Giancarlo Stanton,DH
3.0,Didi Gregorius,SS
4.0,Gleyber Torres,2B
5.0,Miguel Andujar,3B
6.0,Luke Voit,1B
7.0,Brett Gardner,LF
8.0,Austin Romine,C
9.0,Shane Robinson,RF
,Masahiro Tanaka,P
