Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Aaron Hicks CF,4.0,1.0,0.0,1.0,1.0,0.0,5.0,0.248,0.361,0.479,0.84,27.0,15.0,0.159,1.41,0.248,-0.089%,0.08%,1.23,1.6,1.0,0.0,
Giancarlo Stanton DH,5.0,0.0,2.0,1.0,0.0,1.0,5.0,0.28,0.342,0.512,0.854,17.0,10.0,-0.003,0.95,0.072,-0.075%,-0.00%,0.83,0.0,,,
Didi Gregorius SS,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.265,0.326,0.479,0.805,15.0,9.0,-0.052,0.81,0.035,-0.086%,-0.03%,0.71,-0.9,1.0,1.0,HBP
Gleyber Torres 2B,2.0,0.0,0.0,1.0,2.0,1.0,5.0,0.277,0.343,0.53,0.872,22.0,12.0,-0.015,1.03,0.057,-0.072%,-0.01%,0.9,-0.4,1.0,4.0,SF
Miguel Andujar 3B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.291,0.322,0.493,0.815,16.0,11.0,-0.061,1.03,0.03,-0.091%,-0.03%,0.9,-0.9,0.0,1.0,
Luke Voit 1B,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.118,0.25,0.294,0.544,16.0,8.0,-0.095,1.53,0.015,-0.110%,-0.05%,1.35,-0.9,3.0,0.0,
Greg Bird 1B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.223,0.313,0.425,0.737,5.0,4.0,-0.069,1.31,0.0,-0.069%,-0.04%,1.16,-0.5,4.0,0.0,
Brett Gardner LF,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.249,0.34,0.382,0.722,22.0,14.0,-0.023,1.14,0.077,-0.100%,-0.01%,1.0,-0.0,1.0,0.0,
Austin Romine C,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.256,0.313,0.444,0.756,24.0,14.0,0.094,1.27,0.149,-0.056%,0.05%,1.11,0.6,17.0,1.0,
Shane Robinson RF,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.2,0.333,0.4,0.733,19.0,12.0,0.081,1.56,0.129,-0.048%,0.04%,1.37,0.1,1.0,0.0,SH
,,,,,,,,,,,,,,,,,,,,,,,
Masahiro Tanaka P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Robertson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Zack Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dellin Betances P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aroldis Chapman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jonathan Holder P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,6.0,3.0,6.0,8.0,44.0,0.171,0.302,0.171,0.474,183.0,109.0,0.016,1.18,0.812,-0.796%,0.01%,1.03,-1.3,29.0,7.0,
