0,1,2,0,1,2
1.0,Aaron Hicks,CF,1.0,Mookie Betts,CF
2.0,Giancarlo Stanton,DH,2.0,Andrew Benintendi,LF
3.0,Didi Gregorius,SS,3.0,Steve Pearce,DH
4.0,Gleyber Torres,2B,4.0,J.D. Martinez,RF
5.0,Miguel Andujar,3B,5.0,Xander Bogaerts,SS
6.0,Luke Voit,1B,6.0,Mitch Moreland,1B
7.0,Brett Gardner,LF,7.0,Eduardo Nunez,3B
8.0,Austin Romine,C,8.0,Brock Holt,2B
9.0,Shane Robinson,RF,9.0,Sandy Leon,C
,Masahiro Tanaka,P,,David Price,P
