0,1,2
1.0,Rafael Ortega,RF
2.0,Brian Anderson,3B
3.0,J.T. Realmuto,1B
4.0,Starlin Castro,2B
5.0,Derek Dietrich,DH
6.0,Austin Dean,LF
7.0,Miguel Rojas,SS
8.0,Isaac Galloway,CF
9.0,Bryan Holaday,C
,Jose Urena,P
