0,1,2
1.0,DJ LeMahieu,1B
2.0,Aaron Judge,RF
3.0,Aaron Hicks,CF
4.0,Gary Sanchez,C
5.0,Edwin Encarnacion,DH
6.0,Didi Gregorius,SS
7.0,Gleyber Torres,2B
8.0,Gio Urshela,3B
9.0,Brett Gardner,LF
,Stephen Tarpley,P
